,0,1
22363,버리자니 아깝고 갖고 있자니 꼴보기 싫은 것들... 서랍 안쪽에 넣어놓잖아. 어느 순간 사라져버려. 신기하지?,1
22364,뭐야?,9
22365,나도 해봐야지.,9
22366,칼국수 먹으러 갈래?,9
22367,잘 하는 집 알아?,9
22368,응.,9
22369,혼자 가.,9
22370,언니!,9
22371,네 생일날 네가 늦으면 어떡해?,0
22372,살다 보면 늦을 때도 있고... 일찍 올 인생 다 그런 거지 뭐...,9
22373,술 취했냐?,9
22374,당신은 왜 왔어?,9
22375,초대장 받고 왔어.,1
22376,부른다고 오냐?,9
22377,그게 싫으면 부르지 말던가.,9
22378,지난번 술집에서 본 사람은 누구야?,9
22379,새로 온 헬스 트레이너,9
22380,가슴이... 우와... 글래머더라. 취향이 바뀌었나 봐?,9
22381,당신한테 옮았어 요즘도 가슴 큰 여자 나오면 텔레비전 안으로 파고들어?,9
22382,인간은 자기가 갖지 못한 것을 원하게 돼있어. 당신 가슴이 워낙에 소박하셨어야지.,9
22383,당신 운동 좀 해라.,9
22384,왜?  몸무게는 그대로야.,9
22385,그러니 더 문제지. 근육은 줄고 지방량은 증가하고...,9
22386,곳곳에 숨어있는 근육 알면서 그래.,9
22387,뭐?  아... 그 근육?,9
22388,생각났구나.,9
22389,괄약근!,9
22390,너 정도면 꽤 미인인데. 몸매도 근사하고.,9
22391,급전 필요해?,9
22392,그런데도 남자가 안 생기니... 네 성깔이 대단하긴 해?,9
22393,당신은 여자 있어?,9
22394,헤헤. 나 이번 주에 선 본다. 연예인 뺨치는 여자랑,9
22395,개그맨이겠지.,9
22396,질투해?,9
22397,나 같은 놈 그만 잊어버려.,9
22398,뭐?,9
22399,언제까지 나만 보고 있을 거야. 새 출발해야지,9
22400,당신 열 있구나?,9
22401,네가 붕어 똥처럼 쫓아다니니까 내가 새 출발을 할 수가 없잖아,9
22402,내가 당신을 쫓아다녀?  새 출발 해. 능력 없어서 뭉개고 있는 걸 왜 내 탓을 해? 하세요 제발. 손뼉 쳐 줄 테니까.,0
22403,또 흥분한다 너 나랑 헤어지고 남자 만난 적 있어?  소개해준대도 싫다 그런다며? 도 닦는 것도 아니고 그러다 몸에서 사리 나온다.,9
22404,남자한테 질려서 그래. 너 때문에,9
22405,그래. 날 욕해라. 내가 죄가 많다.,9
22406,여보세요?  취했어요?,9
22407,너 독거노인으로 늙고 싶어?  좋아. 이렇게 된 거 내가 남자 소개해줄게...,9
22408,그만하지?,9
22409,말해봐 어떤 남자가 좋아?,9
22410,신입회원 왔어요.,9
22411,남자요?  여자요?,9
22412,남자.,9
22413,젊어요?,9
22414,20대쯤?,9
22415,네 가요.,9
22416,책 사 간지 보름 만에 환불하러 오는 사람도 있어요. 자기가 찾는 책이 아니라나 참 별사람 다 있죠. 백화점에도 그런 손님들 많죠?,9
22417,예...,9
22418,지난번에 백화점 갈 일이 있었는데 아줌마가 막 항의하더라고요. 사 간지 한 달 밖에 안됐는데 왜 환불 안 해주냐고...,9
22419,참 별별 사람이 다 있어요. 그렇죠?,9
22420,젓가락질이 그게 뭐예요?,9
22421,에?,9
22422,이렇게 하는 거잖아요. 한번 해봐요.,9
22423,못 할 수도 있지....,9
22424,엄지와 검지 사이에 넣고 한쪽은 이렇게..,9
22425,젓가락질 잘 해야만 밥 먹나요?,9
22426,나이가 몇 살인데 젓가락질도 못해요. 그거 뭐 어렵다고...,9
22427,밥만 잘 먹으면 되잖아요. 전 그런 거 신경 안 써요.,9
22428,남들이 신경 쓴다고요.,9
22429,변했다고 해야 하나?  그대로라고 하나... 어떻게 알아봤어요? 내 얼굴이 특이한가?,9
22430,결혼식장에서 도망치려는 신랑이 흔하진 않잖아요?,9
22431,하하. 그땐 고마웠습니다. 제대로 인사도 못하고,9
22432,두 분 잘 지내시죠?,9
22433,...헤어졌습니다.,9
22434,저기 이 책 어딨나요?,9
22435,이쪽으로 쭉 가면 외국 수필 쪽에 있습니다.,9
22436,없던데,9
22437,...잘 찾아보면 있습니다.,9
22438,스타일 완전 별로다.,9
22439,그러는 너는 교수냐 학자냐?  이 책이 오늘 그렇게 필요하냐... ?,9
22440,웬만하면 걸치고 있는 코트 벗으시지?,9
22441,신경 꺼.,9
22442,소개팅 갈 때도 그렇게 입었어?,9
22443,아하 그거였구먼. 내 맞선 결과가 궁금하셔서..,9
22444,갖다 붙이기는...,9
22445,예의상 물어봐 주는 건데... 어땠어?,9
22446,누구?  아 그 여자 뭐 그저 그랬어.,9
22447,그래?,9
22448,굳이 설명하자면 얼굴은 예뻤고 성격은 조신했지.,9
22449,희망사항 적지 말고.,9
22450,나도 깜짝 놀랬대니까. 말하는 것도 조용 웃는 건 어찌나 참하시던지.... 먹을 때 입을 이렇게 가리면서...,9
22451,타임머신 타고 왔나 보지. 머나먼 과거에서...,9
22452,처음 만난 날부터 상추쌈을 욱여넣는 여자가 이상한 거야.,9
22453,그래?  축하해. 근데 나 남자는 언제 소개해 줄 거야.,9
22454,뭐?,9
22455,남자 소개해 준대는 게 언젠데... 왜 안 해줘?,9
22456,아니... 난 네가 생각 없는 줄 알고..,9
22457,생각 많아. 넌 그냥 한번 해본 소리지?  그럴 줄 알았어,9
22458,기다려. 지금 후보 고르는 중이니까. 너 성격 빠듯해졌다.,9
22459,뭘 골라?  웬만하면 자기보다 나을 텐데.,9
22460,나 요즘 옛날 꿈을 계속 꾸는데 왜 그런 걸까?,9
22461,예를 들면?,9
22462,아주 옛날 꿈. 내 세례식이라든가... 초등학교 입학 때 꿈이라든가... 고등학교 수영부 때라든가...,9
22463,꿈속에서 언니는 웃고 있었어?,9
22464,어. 그랬던 거 같아.,9
22465,옛날의 행복했던 시절을 꿈꾸는 건 현실 도피야. 과거로 돌아가고 싶다는 거지.,9
22466,언니. 형부랑 다시 시작하고 싶어?,9
22467,아니...,9
22468,그럼 됐고.,9
22469,넌 내가 그 녀석이랑 다시 시작하는 거 싫어?,9
22470,한번 헤어졌다는 건 뭔가 문제가 있어 서잖아?  미련이 남아서 다시 시작한다고 해도 또 헤어질 가능성이 크지 않을까?,9
22471,더구나 지금 자매님이 재혼해버리면 난 누구랑 사나요?  누가 나에게 일용할 양식을 주냐고.,9
22472,그게 진짜 이유지?,9
22473,제 입장 돼보세요. 자매님,9
22474,너도 이제 스물셋이야. 네 앞가림은 네가 해.,9
22475,됐으니까 잔소리는 그쯤 하세요.,9
22476,스무 살이에요.,9
22477,무슨 일로 잠을 못 이루십니까?,9
22478,그게요. 얼마 전에 남자친구하고 헤어졌는데 어쩌다 보니까 헤어지고도 만나게 돼요. 안 보려고도 해 봤는데 보면 신경이 쓰여서.,9
22479,그 사람에게 감정이 남았나요.,9
22480,그건 글쎄요. 그런 거 같기도 하고 잘 모르겠어요.,9
22481,근데 다시 시작할까 생각하니까 겁나는 거 있죠. 처음 시작할 때처럼 가슴 두근거리지도 않고 그 녀석 나쁜 점은 잔뜩 알고 있고...,9
22482,헤어진 지 얼마나 되셨나요?,9
22483,...2년쯤.,9
22484,이 상황에서 이런 말씀드리기 뭐 하지만.... 미백 3종 화장품과 구두 교환권 중에 어떤 선물 드릴까요? .,9
22485,네?,9
22486,아. 이런 남은 게 구두 교환권 밖에 없다는군요.,9
22487,정리해보면 헤어진 지 2년쯤 되는 남자분과 지금도 가끔 만나고. 다시 시작하고 싶지만. 겁이 난다 이 말씀이죠.,9
22488,네.,9
22489,다시 옛날같이 감정이 타오르지도 않고.,9
22490,네.,9
22491,한번 사랑했던 사람과 다시 시작하는데 불타는 사랑 같은 건 없어도 됩니다. 그저 그의 엄마가 된다 생각하시면,9
22492,엄마라고요. 그게 무슨 말씀인가요?,9
22493,엄마 같은 심정으로 그 남자의 못난 점까지 감싸 안으면 된다는 말입니다.,9
22494,왔어?,9
22495,전화로 할 수 없는 얘기가 뭐야?,9
22496,잖아... 곰곰이 생각해봤는데 우리 헤어지고 나서도 계속 만나는 거. 서로한테 감정이 남아서가 아닐까 싶어.,9
22497,그래서?,9
22498,그래서 말인데... 당신만 괜찮다면... 우리 다시 시작하면 안 될까?,9
22499,싫어.,9
22500,전화로 못 하는 얘기가 뭐야?,9
22501,왔어?  꼴이 그게 뭐야? 홀아비가 몸에 익었구먼. 2년 만에 인간이 이렇게 변하냐? 어휴. 할 수 없지. 봉사정신으로 내가 다시 거둬 줄게.,9
22502,너나 잘하세요...,9
22503,너보단 훨씬 잘 하고 있어요.,9
22504,퍽이나 잘하고 계시네요.,9
22505,인사도 안 하냐?,9
22506,왔어?,9
22507,네가 오랬잖아. 할 말이 뭐야?,9
22508,아직 음식도 안 나왔는데 천천히 얘기하자.,9
22509,나도 할 말 있는데 내가 먼저 할까?,9
22510,내가 만나자 그런 거잖아!,9
22511,...해.,9
22512,중간에 끊으면... 죽어!,0
22513,그래,9
22514,하던 아기마저 해,9
22515,엄마의 마음은 얼어 죽을....,9
22516,뭐?,9
22517,별일 아니야. 됐어.,9
22518,안 가?,9
22519,어?,9
22520,우리끼리 알아서 할 테니까 가보라고.,9
22521,알았어. 잘해봐.,9
22522,지가 로봇이야. 변신을 하고 난리야. 보나 마나 빌려 입었을 거야. 옷이나 입는 놈. 지질한 얕은,9
22523,너는 생각이 있는 놈이냐 없는 놈이냐. 이건 장식이냐?  어깨 위가 허전할까 봐 올려왔냐고. 좋아하는 여자한테 남자를 소개해?,9
22524,아니 뭐.... 나는 그 여자의 행복을 위해서랄까.... 근데 너 왜 그래 이 자식아!  !,9
22525,네가 똥 뒷간에서 낚시질을 하든 말든. 내가 무슨 상관이냐마는. 어휴 이것도 친구라고 그래서 어떻대?,9
22526,몰라. 지금 만나고 있겠지...,9
22527,무슨 생각했어요?,9
22528,저 잘생긴 젊은이의 속셈이 뭘까?  말 들어보니까 그 녀석이랑 짠 거 같지는 않고 그래서 말인데요. 이거 백화점에서 세일할 때 산 거예요.,9
22529,네?,9
22530,이 시계는 가짜고. 그 밖엔 뭐 보시는 대로...,9
22531,그게 왜요?,9
22532,내가 돈 많은 이혼녀가 아니란 얘기죠.,9
22533,부자처럼은 안 보여요.,9
22534,그럼 뭐예요?  굳이 이혼녀를 소개해달라는 이유가.... 그것도 전 남편한테...,9
22535,말했잖아요. 그쪽을 만나고 싶은데 방법이 없었다고.,9
22536,그러니까 왜 날 만나고 싶었냐고요?  첫눈에 반했다는 말은 하지 말아요.,9
22537,하하. 그쪽이 첫눈에 반할 정도는 아니잖아요.,9
22538,그런 생각은 말로 표현하지 말아주시죠.,9
22539,결혼식장에서 본 건 두 번째였어요.,9
22540,네?  저희가 예전에 만난 적이 또 있나요?,2
22541,뭐야?  난 가끔 꿈도 꾸는데 다 잊어버렸어요?,9
22542,아닌데...... 만난 적 없는데....,9
22543,쳇 다음에 만날 때까지 생각해놔요.,9
22544,날 보고 첫눈에 반해 3년을 짝사랑해온 남잔데 내가 뭘 바라?  그 남자의 운명이 나라면 나도 남자를 운명으로 받아들여야겠지.,9
22545,진짜?,9
22546,....라고 말하고 싶지만. 저 윗분께서 거짓 증언을 하지 말라 셨기에..... 진실만을 증언하면 우리 언니는 연하 안 좋아해요.,9
22547,후 다행이다.,9
22548,그보다 한가해요?  의사 바쁘다던데 다 거짓말인가 봐.,9
22549,난 산부인과 의사의 한 사람으로서 두 사람 이혼에 책임을 느끼는 것뿐이야.,9
22550,누가 들으면 의료 사고인 줄 알겠어요.,9
22551,어쨌든.... 너도 투덜대지만 말고 옆에서 좀 찌르고 부추기고 그래.,9
22552,부추기고 찌른다고 재혼할 거면 이혼을 왜 해요?,9
22553,그건 그렇지만.,9
22554,안녕하세요.,9
22555,여긴 어떻게 왔어요?,9
22556,음.... 아..... 이런 예상 못 한 질문을.... 내가 여기 왜 왔을까요?  혹시 수영하러 온 거 아닐까요?,9
22557,하긴 그쪽이 여길 어떻게 오든 그게 저랑 뭔 상관이겠어요.,9
22558,아니 상관있다고 생각해주면 좋을 것 같은데요.,9
22559,웬일이야?,9
22560,소개팅했는데 결과는 알려줘야 할 것 같아서,9
22561,아. 그거.... 알아서 하는 거지. 애들도 아니고,9
22562,당신 다시 봤어. 그런 좋은 남자를 소개해주고.,9
22563,...맘에 든다니 다행이네.,9
22564,그래도 당신 그러면 안 되지?,9
22565,뭐가?,9
22566,나 일하는 데 알려준 거.,9
22567,뭐?,9
22568,연기하지 마. 그 남자 오늘 수영장에 왔어,9
22569,나 아니야.,9
22570,했으면 했다 그래라. 내가 때리냐?  훌륭하던데.... 그 남자 몸이.... 수영복 입은 게 예술이야.,9
22571,그래?,9
22572,쓸 줄 아는 근육이라고는 괄약근 밖에 없는 남자랑은 다르더라고...,9
22573,고맙지?  이혼한 남편 중에 나 같은 남편이 어딨냐? 안 그래?,9
22574,그럼...... 알지...... 그래서 말인데.... 나도 보답을 하려고....,9
22575,운동하러 왜 안 나와?,9
22576,지방 갔었어.,9
22577,무릎은 괜찮아?,2
22578,아프진 않은데...,9
22579,뭐야?,9
22580,어?,9
22581,하고 싶은 얘길 하란 말이야?  빙빙 돌지만 말고 얼굴은 왜 그래? 아파?,2
22582,그 녀석한테..... 남자 소개받았어.,9
22583,그래서?,9
22584,그래서 나도 여자를 소개해줘야 하는데.... 누구 없을까?,9
22585,바보도 옮는 거야?  그 녀석은 그렇다 치고. 당신까지 왜 그래?,9
22586,그러지 말고...... 자긴 생각 없어?,9
22587,너 설마. 나보고 나가달라고?,9
22588,사람 하나 만든다 생각하고..... 응?,9
22589,기억났어요?,9
22590,뭐가요?,9
22591,우리가 어디서 처음 만났는지...... ?,9
22592,운동하러 오셨으면 운동하세요. 이상한 소리 말고.,9
22593,파란색 좋아하나 봐요?,9
22594,왜 그렇게 생각하는데요?,9
22595,폐백 때 한복도 파란색이었죠.,9
22596,기억력도 좋네요.,9
22597,기억력 좋죠. 주례가 한 말도 다 기억하는걸요.,9
22598,결혼식장에서 남의 신부한테 반해 주례가 한 말까지 줄줄이 꿰. 몇 넌 동안 내내 기억하다가 어느 날 문득 나타나. 스토커의 교과서입니다. 네,9
22599,설마....... 그런 놈을 소개했겠어?  아무리 그 녀석이 못된 녀석이라도.,9
22600,몰랐을 수도 있잖아. 형부도...,9
22601,잘 모르는 사람을 소개해줬으려고?,9
22602,많이 닮았지?  특히 요기가.,9
22603,그러게.... 너는 못 알아보겠는데 애 보니까 알겠더라.,9
22604,좀 고쳤거든.,9
22605,풋 자랑이다.,9
22606,우리 얼마 만에 본 거니?,9
22607,너 고등학교 때 이사 가고 처음이지.,9
22608,맞다. 우리 엄마 다방 망한 게 고등학교 때였지.,9
22609,어...,9
22610,아버지는 아직 거기 계시지?  아버지가 목사였나?,9
22611,응.,9
22612,지금 얘기지만 나 너네 아빠 좋아했었는데.,9
22613,넌 아빠가 일찍 돌아가셨으니까...,9
22614,첫사랑이었는데...,9
22615,뭐?  진짜야?,9
22616,어우 그게 언제 적 얘기야.,9
22617,불안한가 봐요. 그거 불안할 때 하는 습관이잖아요.,9
22618,그걸 어떻게.... ?,9
22619,궁금하죠?  자. 그럼 어쩐다. 오늘 몇 시에 끝나나요?,9
